"Year","Lon","Lat","County"
2020,-1.50853,54.48051,"Darlington"
2020,-1.42198,51.47302,"West Berkshire"
2020,0.63093,51.23434,"Kent"
2020,-0.61491,52.49596,"Northamptonshire"
2020,0.29979,52.11365,"Cambridgeshire"
2020,-2.14764,50.72557,"Dorset"
2020,0.72128,52.69505,"Norfolk"
2020,-1.58317,52.73521,"Derbyshire"
2020,-1.02123,54.33856,"North Yorkshire"
2020,-2.22057,51.2437,"Wiltshire"
2020,0.18363,51.15543,"Kent"
2020,-1.96452,54.93795,"Northumberland"
2020,-2.03097,52.78145,"Staffordshire"
2020,-3.34646,51.67749,"Merthyr Tydfil"
2020,1.04874,52.071,"Suffolk"
2020,-0.45149,51.83861,"Hertfordshire"
2020,-0.14119,52.8792,"Lincolnshire"
2020,-3.03058,52.37664,"Shropshire"
2020,-2.00833,55.12006,"Northumberland"
2020,-2.22263,53.92505,"Lancashire"
2020,-0.96289,51.97329,"Buckinghamshire"
2020,-2.68656,52.80833,"Shropshire"
2020,-2.68039,53.11233,"Cheshire East"
2020,-1.57001,51.73193,"Oxfordshire"
2020,0.1545,51.85427,"Hertfordshire"
2020,-1.25864,54.09111,"North Yorkshire"
2020,-3.36939,50.78437,"Devon"
2020,0.41661,52.73118,"Norfolk"
2020,-2.09362,52.99847,"Stoke-on-Trent"
2020,-0.34118,52.99169,"Lincolnshire"
2020,-0.29944,53.36913,"Lincolnshire"
2020,-2.21572,51.46179,"Wiltshire"
2020,-1.80136,55.37858,"Northumberland"
2020,-0.98403,52.01777,"Buckinghamshire"
2020,-1.56931,53.86328,"Leeds"
2020,-1.05385,50.91173,"Hampshire"
2020,0.38689,52.48481,"Norfolk"
2020,-0.88818,52.73504,"Leicestershire"
2020,-2.09412,54.79192,"County Durham"
2020,1.58347,52.71676,"Norfolk"
2020,-0.26765,51.49728,"Greater London"
2020,-1.47769,52.73155,"Leicestershire"
2020,-2.38287,51.82576,"Gloucestershire"
2020,0.22009,53.22349,"Lincolnshire"
2020,0.64685,52.54923,"Norfolk"
2020,1.00244,51.27924,"Kent"
2020,0.75782,52.48098,"Norfolk"
2020,-2.08827,52.77685,"Staffordshire"
2020,-1.32531,51.77766,"Oxfordshire"
2020,-0.21453,51.55946,"Greater London"
2020,-0.32607,53.39375,"Lincolnshire"
2020,-0.23677,51.85203,"Hertfordshire"
2020,-2.15434,50.7073,"Dorset"
2020,-1.42503,52.8215,"Derbyshire"
2020,0.01503,51.97103,"Hertfordshire"
2020,-2.2908,52.01702,"Worcestershire"
2020,-1.16464,52.38933,"Northamptonshire"
2020,-1.12274,54.48975,"North Yorkshire"
2020,-2.23332,52.57018,"Staffordshire"
2020,-0.06224,51.32604,"Greater London"
2020,-2.95517,51.82515,"Monmouthshire"
2020,-1.88313,53.05625,"Staffordshire"
2020,-1.73174,53.15417,"Derbyshire"
2020,-3.65622,50.90623,"Devon"
2020,0.88738,51.31965,"Kent"
2020,-1.90144,51.04565,"Wiltshire"
2020,0.15961,52.04927,"Essex"
2020,-0.42519,52.286,"Bedford"
2020,-0.81664,52.29978,"Northamptonshire"
2020,-0.37585,54.16947,"North Yorkshire"
2020,0.4148,52.00033,"Essex"
2020,-0.25774,51.91577,"Hertfordshire"
2020,-1.75682,52.32156,"Warwickshire"
2020,-1.61522,52.67816,"Staffordshire"
2020,-0.86561,52.50114,"Northamptonshire"
2020,-0.35405,50.97081,"West Sussex"
2020,-3.45443,52.93976,"Denbighshire"
2020,0.25589,51.5471,"Greater London"
2020,-1.85632,51.67648,"Gloucestershire"
2020,-1.85515,54.37316,"North Yorkshire"
2020,-2.68318,51.17928,"Somerset"
2020,-2.0018,54.67907,"County Durham"
2020,-3.50297,52.95852,"Gwynedd"
2020,-0.22571,52.13447,"Central Bedfordshire"
2020,-3.74291,51.12858,"Somerset"
2020,0.49897,52.21349,"Cambridgeshire"
2020,-0.58136,52.44572,"Northamptonshire"
2020,-1.16079,52.95469,"Nottingham"
2020,-2.50725,51.34205,"Bath and North East Somerset"
2020,-1.3484,54.70203,"County Durham"
2020,-4.13106,50.73487,"Devon"
2020,0.34255,51.52139,"Thurrock"
2020,1.0774,52.53478,"Norfolk"
2020,-0.02605,52.96107,"Lincolnshire"
2020,-0.78765,52.83624,"Leicestershire"
2020,-0.18456,51.00923,"West Sussex"
2020,-2.24611,53.46362,"Manchester"
2020,-0.4266,50.96001,"West Sussex"
2020,-1.19127,54.16176,"North Yorkshire"
2020,-1.64744,52.21735,"Warwickshire"
2020,-1.24157,52.03981,"Northamptonshire"
2020,-0.80848,52.11676,"Milton Keynes"
2020,-0.46041,52.06046,"Central Bedfordshire"
2020,-3.23137,52.26968,"Powys"
2020,-2.12117,52.75431,"Staffordshire"
2020,1.18475,51.8707,"Essex"
2020,-2.09148,53.73679,"Calderdale"
2020,-2.24028,53.5079,"Manchester"
2020,-1.90669,53.57666,"Kirklees"
2020,-1.23414,51.02223,"Hampshire"
2020,-0.0719,52.18301,"Cambridgeshire"
2020,-1.06637,51.56504,"Oxfordshire"
2020,-0.50448,51.74363,"Hertfordshire"
2020,-0.73684,51.70499,"Buckinghamshire"
2020,0.31991,51.03657,"East Sussex"
2020,-0.37985,52.1423,"Bedford"
2020,-1.9526,51.08071,"Wiltshire"
2020,-0.83174,51.54004,"Windsor and Maidenhead"
2020,-0.6059,52.78622,"Lincolnshire"
2020,-0.27194,52.21971,"Cambridgeshire"
2020,-0.80832,51.53708,"Windsor and Maidenhead"
2020,-0.9993,52.25277,"Northamptonshire"
2020,-3.62689,52.37566,"Powys"
2020,-0.68289,52.35241,"Northamptonshire"
2020,-1.56126,51.15902,"Hampshire"
2020,-2.56439,54.97842,"Northumberland"
2020,0.37922,52.31937,"Cambridgeshire"
2020,-1.18709,51.18325,"Hampshire"
2020,-1.12606,52.56555,"Leicestershire"
2020,1.27164,52.01765,"Suffolk"
2020,-0.20589,52.03253,"Hertfordshire"
2020,-2.8208,52.18254,"Herefordshire, County of"
2020,-1.82442,53.02624,"Staffordshire"
2020,-1.38346,53.37834,"Sheffield"
2020,-1.03236,54.49464,"North Yorkshire"
2020,-1.70817,50.966,"Hampshire"
2020,-0.61738,53.75995,"East Riding of Yorkshire"
2020,0.28276,51.72224,"Essex"
2020,-1.7755,53.80088,"Bradford"
2020,-0.30216,52.59197,"Peterborough"
2020,-1.40334,53.78347,"Leeds"
2020,-0.34884,52.87156,"Lincolnshire"
2020,-0.61149,54.04505,"East Riding of Yorkshire"
2020,-2.89326,52.12545,"Herefordshire, County of"
2020,-2.16437,51.09314,"Wiltshire"
2020,-2.95899,53.51024,"Sefton"
2020,-1.19745,52.25022,"Northamptonshire"
2020,-1.43691,54.5519,"Stockton-on-Tees"
2020,-0.93086,52.08754,"Northamptonshire"
2020,-1.73227,51.21469,"Wiltshire"
2020,-0.64542,52.95475,"Lincolnshire"
2020,0.7775,51.82343,"Essex"
2020,0.8235,52.95148,"Norfolk"
2020,0.85941,51.95512,"Essex"
2020,0.93616,52.482,"Norfolk"
2020,-0.75546,53.52889,"North Lincolnshire"
2020,-4.40789,50.90812,"Devon"
2020,-1.11045,52.19851,"Northamptonshire"
2020,-3.32198,52.9129,"Wrexham"
2020,-1.29079,52.23729,"Warwickshire"
2020,-0.94054,52.03912,"Buckinghamshire"
2020,-1.49938,54.69888,"County Durham"
2020,-3.69213,53.01785,"Conwy"
2020,0.30442,51.04026,"East Sussex"
2020,0.60746,52.19654,"Suffolk"
2020,-1.82711,54.68384,"County Durham"
2020,-0.7934,52.4766,"Northamptonshire"
2020,-1.8786,52.32256,"Worcestershire"
2020,-0.4245,53.55457,"Lincolnshire"
2020,-1.98866,51.73539,"Gloucestershire"
2020,-1.48709,51.49545,"West Berkshire"
2020,-0.32198,51.89814,"Hertfordshire"
2020,-0.24819,51.65857,"Hertfordshire"
2020,-2.27859,50.62399,"Dorset"
2020,-0.60553,53.67739,"North Lincolnshire"
2020,-0.74905,53.55937,"North Lincolnshire"
2020,-1.87928,52.10534,"Worcestershire"
2020,0.27084,51.90837,"Essex"
2020,-0.83092,53.28933,"Nottinghamshire"
2020,-2.63715,52.14737,"Herefordshire, County of"
2020,-2.53242,51.14138,"Somerset"
2020,-2.05119,51.31885,"Wiltshire"
2020,-0.82829,54.02026,"East Riding of Yorkshire"
2020,-2.6512,54.75697,"Cumbria"
2020,-0.44267,52.01277,"Central Bedfordshire"
2020,-1.57944,52.99739,"Derbyshire"
2020,-2.74706,51.24678,"Somerset"
2020,-0.36407,51.89913,"Hertfordshire"
2020,-1.00461,54.04291,"York"
2020,-0.61218,53.30545,"Lincolnshire"
2020,-3.71273,51.62358,"Neath Port Talbot"
2020,0.92788,51.24589,"Kent"
2020,-3.30988,54.54398,"Cumbria"
2020,-2.15212,53.16316,"Cheshire East"
2020,-0.08989,53.03001,"Lincolnshire"
2020,-0.43265,53.15818,"Lincolnshire"
2020,0.33033,51.19061,"Kent"
2020,0.79288,51.81471,"Essex"
2020,-2.2639,51.65541,"Gloucestershire"
2020,0.8858,52.90058,"Norfolk"
2020,-2.31248,55.08961,"Northumberland"
2020,-0.24236,53.30525,"Lincolnshire"
2020,-1.95025,50.90886,"Dorset"
2020,-1.04481,52.21427,"Northamptonshire"
2020,-0.24962,52.00437,"Central Bedfordshire"
2020,-3.40342,50.81401,"Devon"
2020,-1.76073,53.21478,"Derbyshire"
2020,-0.73995,52.55928,"Rutland"
2020,-1.6463,52.19446,"Warwickshire"
2020,-2.05859,52.69248,"Staffordshire"
2020,-1.95784,51.45735,"Wiltshire"
2020,-2.24511,51.95941,"Gloucestershire"
2020,-0.44454,51.78742,"Hertfordshire"
2020,-1.29505,51.71347,"Oxfordshire"
2020,-0.63515,54.21795,"North Yorkshire"
2020,-0.86675,52.98454,"Nottinghamshire"
2020,-1.24461,53.23363,"Derbyshire"
2020,-1.97041,51.24523,"Wiltshire"
2020,-0.0774,52.80864,"Lincolnshire"
2020,-3.19398,51.5832,"Caerphilly"
2020,-1.42413,52.46894,"Warwickshire"
2020,0.05212,52.04988,"Cambridgeshire"
2020,-4.76959,51.91815,"Pembrokeshire"
2020,-2.17646,52.84591,"Staffordshire"
2020,-3.63169,52.91289,"Gwynedd"
2020,-1.23299,51.28713,"Hampshire"
2020,-0.64511,53.97205,"East Riding of Yorkshire"
2020,-1.97319,51.41249,"Wiltshire"
2020,-0.26098,53.11199,"Lincolnshire"
2020,-0.24039,53.5602,"Lincolnshire"
2020,-0.28325,52.64448,"Peterborough"
2020,-1.81096,53.56422,"Kirklees"
2020,-2.40259,50.65514,"Dorset"
2020,-0.10053,51.99532,"Hertfordshire"
2020,0.10054,50.95101,"East Sussex"
2020,-3.78406,55.93263,"Falkirk"
2020,-0.1796,53.2296,"Lincolnshire"
2020,-0.4972,51.84076,"Hertfordshire"
2020,-0.7212,52.43677,"Northamptonshire"
2020,-2.37217,52.27158,"Worcestershire"
2020,-1.26657,54.1629,"North Yorkshire"
2020,-1.8291,53.58411,"Kirklees"
2020,-1.76213,52.68595,"Staffordshire"
2020,-2.7195,55.36785,"Scottish Borders"
2020,0.70034,52.72266,"Norfolk"
2020,-0.51248,52.10843,"Bedford"
2020,-1.44896,51.74978,"Oxfordshire"
2020,-3.41589,51.48861,"Vale of Glamorgan"
2020,-3.10677,54.35842,"Cumbria"
2020,-0.31549,51.52159,"Greater London"
2020,0.28128,52.65639,"Norfolk"
2020,-0.07573,50.87274,"East Sussex"
2020,-0.57531,52.74406,"Rutland"
2020,-3.55041,51.03299,"Somerset"
2020,-3.65081,51.60419,"Bridgend"
2020,-1.67069,51.95248,"Gloucestershire"
2020,-0.69197,53.42726,"Lincolnshire"
2020,0.92409,51.95727,"Essex"
2020,-1.00968,52.8496,"Nottinghamshire"
2020,0.56555,52.71088,"Norfolk"
2020,-3.44941,52.2676,"Powys"
2020,-1.13908,53.79087,"North Yorkshire"
2020,-2.10805,51.56941,"Wiltshire"
2020,-0.39587,53.27835,"Lincolnshire"
2020,-0.86241,53.28464,"Nottinghamshire"
2020,-0.11392,51.15044,"Surrey"
2020,-1.56642,51.17439,"Hampshire"
2020,-0.20775,52.73677,"Lincolnshire"
2020,-0.54402,52.59936,"Northamptonshire"
2020,0.17617,51.24224,"Kent"
2020,0.74468,52.83973,"Norfolk"
2020,-0.05529,51.51313,"Greater London"
2020,-2.4403,53.06189,"Cheshire East"
2020,-1.28873,52.81272,"Leicestershire"
2020,-1.11696,50.87951,"Hampshire"
2020,-1.35977,52.83424,"Leicestershire"
2020,-2.58188,52.73589,"Telford and Wrekin"
2020,-1.42688,53.09937,"Derbyshire"
2020,-1.03593,53.13492,"Nottinghamshire"
2020,0.30852,51.99025,"Essex"
2020,-0.50045,53.64013,"North Lincolnshire"
2020,0.62046,51.58928,"Essex"
2020,-1.87598,53.74907,"Calderdale"
2020,-0.72973,50.7995,"West Sussex"
2020,0.10704,52.44352,"Cambridgeshire"
2020,-1.04612,52.5486,"Leicestershire"
2020,-0.14083,52.89572,"Lincolnshire"
2020,0.4737,52.02007,"Essex"
2020,-0.85585,53.31358,"Nottinghamshire"
2020,0.61991,52.00724,"Essex"
2020,0.36498,52.55408,"Norfolk"
2020,0.20941,53.19935,"Lincolnshire"
2020,-0.5095,51.23724,"Surrey"
2020,-1.33209,53.13893,"Derbyshire"
2020,-1.6632,54.94103,"Gateshead"
2020,-0.78533,51.2859,"Hampshire"
2020,-3.54613,52.45067,"Powys"
2020,-1.45788,52.2774,"Warwickshire"
2020,-1.06717,51.01906,"Hampshire"
2020,-1.54955,53.686,"Wakefield"
2020,-2.35657,53.27781,"Cheshire East"
2020,-1.35685,52.07693,"Oxfordshire"
2020,-1.17402,53.69698,"North Yorkshire"
2020,-2.1062,50.78726,"Dorset"
2020,-2.25474,51.11359,"Wiltshire"
2020,-1.72635,54.41619,"North Yorkshire"
2020,-1.80735,50.8125,"Dorset"
2020,0.80623,52.82099,"Norfolk"
2020,-1.38877,53.52387,"Barnsley"
2020,-2.12117,51.04482,"Wiltshire"
2020,-0.82272,51.62237,"Buckinghamshire"
2020,-1.5214,51.42157,"West Berkshire"
2020,0.04067,53.38087,"Lincolnshire"
2020,-1.44791,52.66786,"Leicestershire"
2020,-1.14444,51.02109,"Hampshire"
2020,-0.46128,50.92777,"West Sussex"
2020,-1.23318,52.80778,"Nottinghamshire"
2020,-2.17113,51.48068,"Wiltshire"
2020,0.3482,52.02707,"Essex"
2020,0.93512,50.93543,"Kent"
2020,-2.21803,51.33361,"Wiltshire"
2020,-0.86734,51.84567,"Buckinghamshire"
2020,-1.4815,54.3942,"North Yorkshire"
2020,-1.96242,51.90979,"Gloucestershire"
2020,-0.73452,51.81971,"Buckinghamshire"
2020,0.52939,51.82839,"Essex"
2020,0.24899,50.99697,"East Sussex"
2020,-2.04954,51.08044,"Wiltshire"
2020,-0.60525,53.67581,"North Lincolnshire"
2020,-1.01465,51.40975,"West Berkshire"
2020,-0.43063,52.6213,"Peterborough"
2020,-1.04709,51.34526,"Hampshire"
2020,1.06698,52.85946,"Norfolk"
2020,1.01468,52.08347,"Suffolk"
2020,-1.791,53.43017,"Derbyshire"
2020,-0.5689,54.38402,"North Yorkshire"
2020,-2.72882,51.6813,"Monmouthshire"
2020,0.53486,51.79576,"Essex"
2020,-1.49405,53.33479,"Sheffield"
2020,-1.63405,52.6886,"Staffordshire"
2020,-1.33254,52.97205,"Derbyshire"
2020,-2.57544,53.90653,"Lancashire"
2020,-1.29964,53.80195,"North Yorkshire"
2020,0.3371,51.48563,"Thurrock"
2020,-0.2014,51.05866,"West Sussex"
2020,-0.34654,52.30169,"Cambridgeshire"
2020,0.47216,51.79586,"Essex"
2020,-0.19464,52.48443,"Cambridgeshire"
2020,-0.92394,51.90704,"Buckinghamshire"
2020,-2.18405,51.61609,"Gloucestershire"
2020,-3.69177,50.76894,"Devon"
2020,-1.00224,53.45231,"Doncaster"
2020,-1.18777,51.28117,"Hampshire"
2020,-3.45098,51.1874,"Somerset"
2020,-3.23048,57.08446,"Aberdeenshire"
2020,0.82281,51.38655,"Kent"
2020,-1.78676,52.89966,"Derbyshire"
2020,-0.51084,52.08026,"Bedford"
2020,-0.90643,52.07648,"Northamptonshire"
2020,-1.23755,52.84281,"Nottinghamshire"
2020,-1.00723,52.8846,"Nottinghamshire"
2020,-0.38314,52.32896,"Cambridgeshire"
2020,-2.87402,51.89312,"Monmouthshire"
2020,0.22557,51.65682,"Essex"
2020,-1.47941,52.73795,"Leicestershire"
2020,-1.46239,53.95295,"North Yorkshire"
2020,-1.87698,51.5445,"Wiltshire"
2020,-2.20505,51.21182,"Wiltshire"
2020,-0.56619,52.65875,"Rutland"
2020,-2.31386,53.02357,"Staffordshire"
2020,-2.19539,52.66602,"Staffordshire"
2020,-1.04929,51.37387,"West Berkshire"
2020,-1.41323,54.51798,"Stockton-on-Tees"
2020,-0.71887,53.14552,"Lincolnshire"
2020,-0.9183,51.72396,"Oxfordshire"
2020,-0.5915,51.92554,"Central Bedfordshire"
2020,-0.89037,52.6654,"Leicestershire"
2020,-2.31073,50.76688,"Dorset"
2020,-0.75758,53.40816,"Lincolnshire"
2020,-1.26917,51.8669,"Oxfordshire"
2020,-2.46141,54.04401,"North Yorkshire"
2020,-1.46922,53.28905,"Derbyshire"
2020,0.11779,51.08239,"East Sussex"
2020,-1.65249,52.18757,"Warwickshire"
2020,0.15235,52.46673,"Cambridgeshire"
2020,-1.83386,51.52885,"Swindon"
2020,-2.54548,54.07764,"Lancashire"
2020,-2.20634,51.97935,"Gloucestershire"
2020,-1.85538,53.64773,"Kirklees"
2020,-2.23233,54.22198,"North Yorkshire"
2020,-1.67128,53.968,"North Yorkshire"
2020,-2.96252,51.32927,"North Somerset"
2020,-0.82696,52.27333,"Northamptonshire"
2020,-0.79945,52.36823,"Northamptonshire"
2020,-0.99354,50.78826,"Portsmouth"
2020,-1.84549,52.12852,"Worcestershire"
2020,-0.86879,52.02771,"Buckinghamshire"
2020,0.01746,53.49534,"Lincolnshire"
2020,0.68023,52.26601,"Suffolk"
2020,-3.56481,52.80465,"Powys"
2020,0.39142,52.08575,"Cambridgeshire"
2020,-1.59048,54.87821,"County Durham"
2020,-0.95852,53.87765,"North Yorkshire"
2020,-2.24434,54.22284,"North Yorkshire"
2020,-1.75442,53.23159,"Derbyshire"
2020,-1.45624,53.15473,"Derbyshire"
2020,-1.02255,52.69474,"Leicestershire"
2020,-0.4049,51.49497,"Greater London"
2020,-3.1795,52.70452,"Powys"
2020,1.04493,52.55132,"Norfolk"
2020,-1.23056,52.2788,"Warwickshire"
2020,-1.24398,52.81365,"Nottinghamshire"
2020,-0.18498,52.53912,"Cambridgeshire"
2020,-1.50735,51.2626,"Hampshire"
2020,-0.75023,54.31675,"North Yorkshire"
2020,-1.90717,53.53074,"Derbyshire"
2020,-0.04262,52.66002,"Peterborough"
2020,-3.66698,50.7385,"Devon"
2020,-0.18023,50.92286,"West Sussex"
2020,-1.48404,52.47417,"Warwickshire"
2020,-1.3807,53.35173,"Sheffield"
2020,-1.88353,51.67571,"Wiltshire"
2020,-1.38835,52.36569,"Warwickshire"
2020,0.32526,51.30883,"Kent"
2020,-1.90812,54.10879,"North Yorkshire"
2020,-1.95915,52.93342,"Staffordshire"
2020,-1.88705,52.05737,"Worcestershire"
2020,-1.51116,53.74053,"Leeds"
2020,-1.46909,51.29588,"Hampshire"
2020,0.1881,52.78165,"Lincolnshire"
2020,-0.85587,53.68957,"East Riding of Yorkshire"
2020,-2.22447,52.99382,"Staffordshire"
2020,-2.12602,52.3597,"Worcestershire"
2020,0.90509,51.86008,"Essex"
2020,-1.71807,54.80147,"County Durham"
2020,-1.49023,53.18263,"Derbyshire"
2020,0.1683,51.92374,"Essex"
2020,-0.06426,53.40112,"Lincolnshire"
2020,-0.96204,54.0108,"North Yorkshire"
2020,-1.92785,50.95928,"Dorset"
2020,-0.82185,50.78338,"West Sussex"
2020,-2.92562,53.51212,"Sefton"
2020,-3.71118,51.64596,"Neath Port Talbot"
2020,-0.06811,52.41201,"Cambridgeshire"
2020,-0.5378,52.67528,"Rutland"
2020,-2.40342,52.5814,"Shropshire"
2020,-1.73916,53.69306,"Calderdale"
2020,1.022,52.48286,"Norfolk"
2020,-0.16331,53.50192,"North East Lincolnshire"
2020,-1.20287,52.04627,"Northamptonshire"
2020,-1.85491,55.00347,"Northumberland"
2020,-0.06806,51.89565,"Hertfordshire"
2020,0.24219,51.45871,"Kent"
2020,-1.54171,52.54086,"Warwickshire"
2020,-0.42965,51.68879,"Hertfordshire"
2020,0.85612,51.91586,"Essex"
2020,-1.73814,52.01822,"Gloucestershire"
2020,-1.66655,55.11854,"Northumberland"
2020,-0.18336,52.45369,"Cambridgeshire"
2020,-1.19188,51.86735,"Oxfordshire"
2020,-1.0373,52.90447,"Nottinghamshire"
2020,-0.13339,51.75266,"Hertfordshire"
2020,-0.63473,52.35954,"Northamptonshire"
2020,-1.83375,51.27465,"Wiltshire"
2020,-0.68704,52.32226,"Northamptonshire"
2020,-0.60045,51.45177,"Windsor and Maidenhead"
2020,-1.6695,51.38096,"Wiltshire"
2020,-2.58404,51.05383,"Somerset"
2020,-1.72833,52.58591,"Warwickshire"
2020,-0.09465,51.99859,"Hertfordshire"
2020,-1.17894,52.90788,"Nottingham"
2020,-2.06237,52.09379,"Worcestershire"
2020,-1.08347,52.04472,"Buckinghamshire"
2020,-1.96031,50.97107,"Dorset"
2020,0.29624,52.25106,"Cambridgeshire"
2020,0.31483,51.42111,"Kent"
2020,-1.41708,52.35759,"Warwickshire"
2020,-0.69894,51.83423,"Hertfordshire"
2020,-2.28402,54.26815,"North Yorkshire"
2020,1.12142,51.36927,"Kent"
2020,-0.21509,51.55435,"Greater London"
2020,0.25187,52.43491,"Cambridgeshire"
2020,-2.41484,50.74223,"Dorset"
2020,-2.8102,54.06258,"Lancashire"
2020,-0.71749,54.18778,"North Yorkshire"
2020,-0.01344,53.01845,"Lincolnshire"
2020,-1.05223,52.06323,"Northamptonshire"
2020,0.05464,52.11712,"Cambridgeshire"
2020,-1.11245,53.64205,"Doncaster"
2020,-2.30011,55.29943,"Northumberland"
2020,-1.66275,52.33476,"Warwickshire"
2020,-1.28744,53.00045,"Nottinghamshire"
2020,-0.07646,52.6112,"Peterborough"
2020,-1.54918,53.51335,"Barnsley"
2020,-0.64377,51.93906,"Central Bedfordshire"
2020,-2.56599,54.30259,"Cumbria"
2020,-2.71299,53.73674,"Lancashire"
2020,-2.20634,51.75442,"Gloucestershire"
2020,-3.86585,53.17117,"Conwy"
2020,-0.3632,53.09653,"Lincolnshire"
2020,-2.42055,54.07352,"North Yorkshire"
2020,-1.68506,55.30518,"Northumberland"
2020,-3.91119,51.98781,"Carmarthenshire"
2020,-2.05973,54.33311,"North Yorkshire"
2020,-1.19913,53.92646,"York"
2020,-2.21512,53.02994,"Staffordshire"
2020,-1.14405,52.65874,"Leicester"
2020,-2.64873,57.40041,"Aberdeenshire"
2020,-0.40404,52.00676,"Central Bedfordshire"
2020,-0.75671,51.31082,"Hampshire"
2020,0.48444,52.253,"Suffolk"
2020,-1.05896,51.64636,"Oxfordshire"
2020,-2.83725,52.80991,"Shropshire"
2020,-1.7657,51.78518,"Gloucestershire"
2020,-2.70124,54.58177,"Cumbria"
2020,-1.21511,51.31058,"Hampshire"
2020,-1.05868,52.72436,"Leicestershire"
2020,-2.8499,54.01213,"Lancashire"
2020,-1.81962,53.57226,"Kirklees"
2020,-3.02488,51.71433,"Torfaen"
2020,-1.86819,51.87412,"Gloucestershire"
2020,-2.81343,55.47732,"Scottish Borders"
2020,-1.33499,50.93802,"Hampshire"
2020,-1.80627,52.50563,"Birmingham"
2020,-2.22166,52.96811,"Staffordshire"
2020,-0.22696,52.44955,"Cambridgeshire"
2020,-2.68003,52.81581,"Shropshire"
2020,-2.74173,53.46959,"St. Helens"
2020,-1.4982,52.67624,"Leicestershire"
2020,-1.70187,53.6316,"Kirklees"
2020,-0.68364,53.1336,"Lincolnshire"
2020,-1.67898,53.04717,"Derbyshire"
2020,-0.93539,52.81205,"Leicestershire"
2020,-0.73906,52.75737,"Leicestershire"
2020,-1.86077,53.72702,"Calderdale"
2020,0.32895,52.65371,"Norfolk"
2020,-2.04324,55.15037,"Northumberland"
2020,-1.5478,51.10221,"Hampshire"
2020,0.87722,51.69642,"Essex"
2020,-1.95441,50.79764,"Dorset"
2020,-1.40437,53.54294,"Barnsley"
2020,-1.4988,52.41026,"Coventry"
2020,-0.15808,52.31473,"Cambridgeshire"
2020,-0.22349,52.75169,"Lincolnshire"
2020,-3.24838,50.78996,"Devon"
2020,-0.64032,50.88349,"West Sussex"
2020,-1.23362,52.8222,"Nottinghamshire"
2020,-2.05163,53.27959,"Cheshire East"
2020,-3.71505,53.14853,"Conwy"
2020,-1.38392,52.01823,"Oxfordshire"
2020,-0.16204,51.2375,"Surrey"
2020,-2.00579,50.9786,"Wiltshire"
2020,-0.89731,51.12698,"Hampshire"
2020,-2.18615,54.29069,"North Yorkshire"
2020,0.64494,52.22843,"Suffolk"
2020,-3.79057,50.60915,"Devon"
2020,-0.55168,53.53868,"North Lincolnshire"
2020,-1.34123,53.02156,"Derbyshire"
2020,-2.47469,51.52167,"South Gloucestershire"
2020,-0.48915,51.65518,"Hertfordshire"
2020,0.10617,52.78272,"Lincolnshire"
2020,-0.81365,53.39462,"Nottinghamshire"
2020,-0.53438,54.42952,"North Yorkshire"
2020,-1.54291,54.21194,"North Yorkshire"
2020,-1.73946,51.35796,"Wiltshire"
2020,-0.77282,51.63595,"Buckinghamshire"
2020,-2.78986,50.81714,"Dorset"
2020,-2.71921,51.37554,"North Somerset"
2020,-2.28256,52.65917,"Shropshire"
2020,-2.31979,51.9661,"Gloucestershire"
2020,-0.11078,51.82379,"Hertfordshire"
2020,-0.23413,51.33882,"Surrey"
2020,-1.68426,51.00769,"Wiltshire"
2020,-0.39299,52.94727,"Lincolnshire"
2020,-0.55539,51.39532,"Surrey"
2020,-1.92303,53.3402,"Derbyshire"
2020,-1.75227,50.78364,"Hampshire"
2020,-3.88041,50.93163,"Devon"
2020,-2.05716,54.62317,"County Durham"
2020,-1.94908,50.89172,"Dorset"
2020,-3.16596,52.06953,"Powys"
2020,0.96679,51.15615,"Kent"
2020,0.35569,51.15705,"Kent"
2020,-2.39542,54.19762,"North Yorkshire"
2020,-0.27729,51.857,"Hertfordshire"
2020,-0.10026,50.95938,"East Sussex"
2020,-1.31366,54.01412,"North Yorkshire"
2020,-2.22887,51.80506,"Gloucestershire"
2020,0.35821,52.2416,"Suffolk"
2020,-0.27201,52.53676,"Peterborough"
2020,-2.01194,53.86238,"Bradford"
2020,-1.44854,52.75871,"Leicestershire"
2020,0.00435,51.08917,"East Sussex"
2020,-1.5888,53.32735,"Sheffield"
2020,-1.5906,50.92483,"Hampshire"
2020,-2.92108,52.02477,"Herefordshire, County of"
2020,-1.3611,51.9579,"Oxfordshire"
